title,release,price,url,error
Strikey Sisters,1 июн. 2017 г.,385 руб.,https://store.steampowered.com/app/643880/Strikey_Sisters/,
Kitten Adventures in City Park,8 сен. 2017 г.,Бесплатно,https://store.steampowered.com/app/643870/Kitten_Adventures_in_City_Park/,
Slay the Spire,23 янв. 2019 г.,999 руб.,https://store.steampowered.com/app/646570/Slay_the_Spire/,
Heroes of Umbra,31 мая. 2018 г.,385 руб.,https://store.steampowered.com/app/645380/Heroes_of_Umbra/,
Egypt: Old Kingdom,24 мая. 2018 г.,360 руб.,https://store.steampowered.com/app/646500/Egypt_Old_Kingdom/,
Interplanetary: Enhanced Edition,2 авг. 2017 г.,499 руб.,https://store.steampowered.com/app/650220/Interplanetary_Enhanced_Edition/,
Tokaido,4 дек. 2017 г.,1190 руб.,https://store.steampowered.com/app/648750/Tokaido/,
Ashen,9 дек. 2019 г.,1650 руб.,https://store.steampowered.com/app/649950/Ashen/,
Escape The Pacific,23 фев. 2018 г.,550 руб.,https://store.steampowered.com/app/655290/Escape_The_Pacific/,
Return of the Obra Dinn,18 окт. 2018 г.,710 руб.,https://store.steampowered.com/app/653530/Return_of_the_Obra_Dinn/,
Warbanners,18 окт. 2017 г.,65 руб.,https://store.steampowered.com/app/650440/Warbanners/,
Ben The Exorcist,7 июл. 2017 г.,149 руб.,https://store.steampowered.com/app/654020/Ben_The_Exorcist/,
qop,13 июл. 2017 г.,82 руб.,https://store.steampowered.com/app/654900/qop/,
The Myth Seekers: The Legacy of Vulcan,10 авг. 2017 г.,550 руб.,https://store.steampowered.com/app/657040/The_Myth_Seekers_The_Legacy_of_Vulcan/,
Gothic 3: Forsaken Gods Enhanced Edition,22 мар. 2011 г.,610 руб.,https://store.steampowered.com/app/65600/Gothic_3_Forsaken_Gods_Enhanced_Edition/,
Astro Duel 2,7 мар. 2024 г.,497 руб.,https://store.steampowered.com/app/655350/Astro_Duel_2/,
Gothic 1,15 мар. 2001 г.,1090 руб.,https://store.steampowered.com/app/65540/Gothic_1/,
FURIDASHI: Drift Cyber Sport,2 ноя. 2017 г.,595 руб.,https://store.steampowered.com/app/658570/FURIDASHI_Drift_Cyber_Sport/,
Tracks - The Train Set Game,14 ноя. 2019 г.,435 руб.,https://store.steampowered.com/app/657240/Tracks__The_Train_Set_Game/,
V-Rally 4,25 сен. 2018 г.,599 руб.,https://store.steampowered.com/app/658700/VRally_4/,
Icycle: On Thin Ice,25 окт. 2017 г.,175 руб.,https://store.steampowered.com/app/658990/Icycle_On_Thin_Ice/,
Zup! Zero 2,11 сен. 2018 г.,82 руб.,https://store.steampowered.com/app/658550/Zup_Zero_2/,
12 Labours of Hercules VII: Fleecing the Fleece (Platinum Edition),12 янв. 2018 г.,79 руб.,https://store.steampowered.com/app/663210/12_Labours_of_Hercules_VII_Fleecing_the_Fleece_Platinum_Edition/,
Wrongworld,11 мая. 2018 г.,280 руб.,https://store.steampowered.com/app/664750/Wrongworld/,
Dragon Lords: 3D Strategy,1 янв. 2017 г.,Бесплатные,https://store.steampowered.com/app/661960/Dragon_Lords_3D_Strategy/,
My Time at Portia,15 янв. 2019 г.,1699 руб.,https://store.steampowered.com/app/666140/My_Time_at_Portia/,
Zombotron,22 апр. 2019 г.,360 руб.,https://store.steampowered.com/app/664830/Zombotron/,
Alicia Quatermain 2: The Stone of Fate,3 июл. 2018 г.,82 руб.,https://store.steampowered.com/app/667040/Alicia_Quatermain_2_The_Stone_of_Fate/,
Prehistoric Kingdom,27 апр. 2022 г.,360 руб.,https://store.steampowered.com/app/666150/Prehistoric_Kingdom/,
Frontier Pilot Simulator,7 дек. 2021 г.,800 руб.,https://store.steampowered.com/app/673210/Frontier_Pilot_Simulator/,
Perilous Warp,20 окт. 2020 г.,399 руб.,https://store.steampowered.com/app/668320/Perilous_Warp/,
High Hell,23 окт. 2017 г.,385 руб.,https://store.steampowered.com/app/673000/High_Hell/,
Starblast,8 ноя. 2017 г.,249 руб.,https://store.steampowered.com/app/673260/Starblast/,
TAURONOS,4 авг. 2017 г.,129 руб.,https://store.steampowered.com/app/676240/TAURONOS/,
Prison Boss VR,29 авг. 2017 г.,419 руб.,https://store.steampowered.com/app/673600/Prison_Boss_VR/,
CODE VEIN,26 сен. 2019 г.,2099 руб.,https://store.steampowered.com/app/678960/CODE_VEIN/,
Tell a Demon,13 июл. 2017 г.,280 руб.,https://store.steampowered.com/app/679230/Tell_a_Demon/,
Werewolf: The Apocalypse - Earthblood,7 фев. 2022 г.,59 руб.,https://store.steampowered.com/app/679110/Werewolf_The_Apocalypse__Earthblood/,
Catch & Release,7 июн. 2018 г.,435 руб.,https://store.steampowered.com/app/679750/Catch__Release/,
Simon the Sorcerer: 25th Anniversary Edition,3 апр. 2018 г.,205 руб.,https://store.steampowered.com/app/674150/Simon_the_Sorcerer_25th_Anniversary_Edition/,
