title,release,price,url,error
鬼灵的冒险GUILING's Adventure,20 авг. 2025 г.,42 руб.,https://store.steampowered.com/app/3614720/GUILINGs_Adventure/,
Mother Russia Bleeds,5 сен. 2016 г.,550 руб.,https://store.steampowered.com/app/361300/Mother_Russia_Bleeds/,
4STORY : The Original,10 июн. 2025 г.,Бесплатно,https://store.steampowered.com/app/3609170/4STORY__The_Original/,
Ваша Сводная Сестра,9 мая. 2025 г.,42 руб.,https://store.steampowered.com/app/3615360/Vasha_Svodnaya_Sestra/,
3D Квест: Таинственное Поместье,21 июл. 2025 г.,385 руб.,https://store.steampowered.com/app/3612480/3D_Kvest_Tainstvennoe_Pomeste/,
Геометрическая Фабрика,23 окт. 2025 г.,165 руб.,https://store.steampowered.com/app/3615670/Geometricheskaya_Fabrika/,
Темная Коррозия: Бесконечный Прорыв,29 авг. 2025 г.,280 руб.,https://store.steampowered.com/app/3624520/Temnaya_Korroziya_Beskonechnyj_Proryv/,
Fran Bow,27 авг. 2015 г.,349 руб.,https://store.steampowered.com/app/362680/Fran_Bow/,
Digging the Forgotten Cave,11 сен. 2025 г.,200 руб.,https://store.steampowered.com/app/3628580/Digging_the_Forgotten_Cave/,
Punch to Glory,2 сен. 2025 г.,280 руб.,https://store.steampowered.com/app/3629050/Punch_to_Glory/,
Coloring Voxels,15 авг. 2025 г.,Бесплатно,https://store.steampowered.com/app/3634590/Coloring_Voxels/,
Fart King,16 апр. 2025 г.,125 руб.,https://store.steampowered.com/app/3630870/Fart_King/,
Slots & Daggers,24 окт. 2025 г.,320 руб.,https://store.steampowered.com/app/3631290/Slots__Daggers/,
Выжившие ведьмы,21 авг. 2025 г.,200 руб.,https://store.steampowered.com/app/3630410/Vyzhivshie_vedmy/,
Holy Potatoes! A Weapon Shop?!,13 июл. 2015 г.,359 руб.,https://store.steampowered.com/app/363600/Holy_Potatoes_A_Weapon_Shop/,
Tyranny,10 ноя. 2016 г.,1599 руб.,https://store.steampowered.com/app/362960/Tyranny/,
Super Movie Tycoon,30 окт. 2025 г.,620 руб.,https://store.steampowered.com/app/3639380/Super_Movie_Tycoon/,
Clicker Heroes,13 мая. 2015 г.,Бесплатные,https://store.steampowered.com/app/363970/Clicker_Heroes/,
Hate You,23 окт. 2025 г.,320 руб.,https://store.steampowered.com/app/3637770/Hate_You/,
Lucius Demake,8 авг. 2016 г.,200 руб.,https://store.steampowered.com/app/364230/Lucius_Demake/,
Downfall,15 фев. 2016 г.,350 руб.,https://store.steampowered.com/app/364390/Downfall/,
Unknown Host,9 мая. 2025 г.,125 руб.,https://store.steampowered.com/app/3647480/Unknown_Host/,
What Happened to Lily?,14 июл. 2025 г.,165 руб.,https://store.steampowered.com/app/3645700/What_Happened_to_Lily/,
FreeCell Quest,19 окт. 2015 г.,385 руб.,https://store.steampowered.com/app/364640/FreeCell_Quest/,
Baggage Handler Simulator,30 авг. 2025 г.,199 руб.,https://store.steampowered.com/app/3647090/Baggage_Handler_Simulator/,
Node Math,27 окт. 2025 г.,280 руб.,https://store.steampowered.com/app/3648370/Node_Math/,
Wail,11 июл. 2025 г.,200 руб.,https://store.steampowered.com/app/3653460/Wail/,
Sporting Goods Shop,5 авг. 2025 г.,264 руб.,https://store.steampowered.com/app/3653250/Sporting_Goods_Shop/,
Как снять маску,19 июн. 2015 г.,460 руб.,https://store.steampowered.com/app/365350/Kak_snyat_masku/,
This Isn't Just Tower Defense,23 окт. 2025 г.,280 руб.,https://store.steampowered.com/app/3653600/This_Isnt_Just_Tower_Defense/,
Skigill,31 окт. 2025 г.,140 руб.,https://store.steampowered.com/app/3657180/Skigill/,
101 Cats Hidden in Hong Kong,6 мая. 2025 г.,42 руб.,https://store.steampowered.com/app/3655210/101_Cats_Hidden_in_Hong_Kong/,
Gorilla Vs 100 Men,22 июл. 2025 г.,200 руб.,https://store.steampowered.com/app/3657450/Gorilla_Vs_100_Men/,
Idle Guy: Life Simulator games,30 июн. 2025 г.,Бесплатно,https://store.steampowered.com/app/3659020/Idle_Guy_Life_Simulator_games/,
Train Sim World® 6,30 сен. 2025 г.,1600 руб.,https://store.steampowered.com/app/3656800/Train_Sim_World_6/,
101 Cats Hidden in Taiwan,21 мая. 2025 г.,42 руб.,https://store.steampowered.com/app/3655240/101_Cats_Hidden_in_Taiwan/,
你的彩虹牛牛,14 июл. 2025 г.,42 руб.,https://store.steampowered.com/app/3666080/_/,
Heroes Against Time,18 сен. 2025 г.,249 руб.,https://store.steampowered.com/app/3667720/Heroes_Against_Time/,
METAL SLUG,25 июн. 2015 г.,189 руб.,https://store.steampowered.com/app/366250/METAL_SLUG/,
"Your Big, Cute Monster Farm",10 ноя. 2025 г.,288 руб.,https://store.steampowered.com/app/3659410/Your_Big_Cute_Monster_Farm/,
