title,release,price,url,error
The Tenants,25 мар. 2021 г.,809 руб.,https://store.steampowered.com/app/1009560/The_Tenants/,
Drawngeon: Dungeons of Ink and Paper,24 мая. 2019 г.,200 руб.,https://store.steampowered.com/app/1000470/Drawngeon_Dungeons_of_Ink_and_Paper/,
Freedom Finger,27 сен. 2019 г.,799 руб.,https://store.steampowered.com/app/1005410/Freedom_Finger/,
Delicious - Emily's Road Trip,4 июн. 2019 г.,710 руб.,https://store.steampowered.com/app/1005130/Delicious__Emilys_Road_Trip/,
Fabulous - Angela's True Colors,24 янв. 2019 г.,710 руб.,https://store.steampowered.com/app/1005050/Fabulous__Angelas_True_Colors/,
Heroes Of Maidan 2,21 янв. 2019 г.,61 руб.,https://store.steampowered.com/app/1010070/Heroes_Of_Maidan_2/,
Night is Coming,14 апр. 2025 г.,890 руб.,https://store.steampowered.com/app/1011590/Night_is_Coming/,
60 Seconds! Reatomized,25 июл. 2019 г.,449 руб.,https://store.steampowered.com/app/1012880/60_Seconds_Reatomized/,
Military Conflict: Vietnam,16 дек. 2022 г.,349 руб.,https://store.steampowered.com/app/1012110/Military_Conflict_Vietnam/,
Soccering,6 авг. 2020 г.,42 руб.,https://store.steampowered.com/app/1012530/Soccering/,
PERISH,2 фев. 2023 г.,1090 руб.,https://store.steampowered.com/app/1016360/PERISH/,
Through Abandoned: The Refuge,25 мар. 2019 г.,42 руб.,https://store.steampowered.com/app/1012460/Through_Abandoned_The_Refuge/,
Дьяволоборец Ракшаси,22 апр. 2021 г.,570 руб.,https://store.steampowered.com/app/1016600/Dyavoloborecz_Rakshasi/,
Chernobylite Complete Edition,28 июл. 2021 г.,1100 руб.,https://store.steampowered.com/app/1016800/Chernobylite_Complete_Edition/,
Deck of Ashes,9 июн. 2020 г.,499 руб.,https://store.steampowered.com/app/1016730/Deck_of_Ashes/,
Dark Bestiary,12 июл. 2020 г.,289 руб.,https://store.steampowered.com/app/1020730/Dark_Bestiary/,
Boiling Steel,5 мар. 2020 г.,180 руб.,https://store.steampowered.com/app/1016860/Boiling_Steel/,
Element TD 2 - Tower Defense,2 апр. 2021 г.,600 руб.,https://store.steampowered.com/app/1018830/Element_TD_2__Tower_Defense/,
Postal III,21 дек. 2011 г.,240 руб.,https://store.steampowered.com/app/10220/Postal_III/,
Animal Fight Club,19 апр. 2019 г.,200 руб.,https://store.steampowered.com/app/1022780/Animal_Fight_Club/,
Warhammer Underworlds - Shadespire Edition,21 апр. 2020 г.,1100 руб.,https://store.steampowered.com/app/1022310/Warhammer_Underworlds__Shadespire_Edition/,
PUZZLE: ANIMALS,12 фев. 2019 г.,42 руб.,https://store.steampowered.com/app/1023570/PUZZLE_ANIMALS/,
Mr.Hack Jack: Robot Detective,10 мая. 2019 г.,360 руб.,https://store.steampowered.com/app/1019230/MrHack_Jack_Robot_Detective/,
Super Arcade Soccer,26 фев. 2019 г.,102 руб.,https://store.steampowered.com/app/1024430/Super_Arcade_Soccer/,
V.L.A.D.i.K,1 мар. 2019 г.,42 руб.,https://store.steampowered.com/app/1023980/VLADiK/,
Shadow Corridor,8 мар. 2019 г.,320 руб.,https://store.steampowered.com/app/1025250/Shadow_Corridor/,
The Language of Love,28 мая. 2019 г.,289 руб.,https://store.steampowered.com/app/1027620/The_Language_of_Love/,
Hollow Knight: Silksong,4 сен. 2025 г.,710 руб.,https://store.steampowered.com/app/1030300/Hollow_Knight_Silksong/,
Coloring Game,12 апр. 2019 г.,Бесплатно,https://store.steampowered.com/app/1026820/Coloring_Game/,
Warhammer The Horus Heresy: Legions,28 мар. 2019 г.,Бесплатно,https://store.steampowered.com/app/1031140/Warhammer_The_Horus_Heresy_Legions/,
Torchlight III,13 окт. 2020 г.,1297 руб.,https://store.steampowered.com/app/1030210/Torchlight_III/,
Chromosome Evil,24 мар. 2022 г.,360 руб.,https://store.steampowered.com/app/1035660/Chromosome_Evil/,
My Beautiful Paper Smile,14 окт. 2021 г.,360 руб.,https://store.steampowered.com/app/1036700/My_Beautiful_Paper_Smile/,
Симулятор Сидения у Подъезда,25 апр. 2019 г.,21 руб.,https://store.steampowered.com/app/1031920/Simulyator_Sideniya_u_Podezda/,
€100,18 мар. 2019 г.,42 руб.,https://store.steampowered.com/app/1036910/EUR100/,
Lamentum,27 авг. 2021 г.,679 руб.,https://store.steampowered.com/app/1033950/Lamentum/,
Shadow Warrior 3: Definitive Edition,1 мар. 2022 г.,1300 руб.,https://store.steampowered.com/app/1036890/Shadow_Warrior_3_Definitive_Edition/,
Dandy Ace,25 мар. 2021 г.,435 руб.,https://store.steampowered.com/app/1037130/Dandy_Ace/,
Mutropolis,18 фев. 2021 г.,710 руб.,https://store.steampowered.com/app/1037120/Mutropolis/,
Shipped,28 мар. 2019 г.,385 руб.,https://store.steampowered.com/app/1037190/Shipped/,
