title,release,price,url,error
Beasts of Bermuda,21 дек. 2018 г.,435 руб.,https://store.steampowered.com/app/719890/Beasts_of_Bermuda/,
Robbie Swifthand and the Orb of Mysteries,20 сен. 2018 г.,Free Demo ( ͡~ ͜ʖ ͡°),https://store.steampowered.com/app/718010/Robbie_Swifthand_and_the_Orb_of_Mysteries/,
FoxyLand,17 окт. 2017 г.,60 руб.,https://store.steampowered.com/app/718320/FoxyLand/,
Age of Wonders: Planetfall,6 авг. 2019 г.,1599 руб.,https://store.steampowered.com/app/718850/Age_of_Wonders_Planetfall/,
PUSS!,2 авг. 2018 г.,119 руб.,https://store.steampowered.com/app/719750/PUSS/,
SURV1V3,20 июн. 2021 г.,849 руб.,https://store.steampowered.com/app/722180/SURV1V3/,
Arcade Moonlander,25 окт. 2017 г.,30 руб.,https://store.steampowered.com/app/727020/Arcade_Moonlander/,
Roof Rage,16 окт. 2019 г.,360 руб.,https://store.steampowered.com/app/724300/Roof_Rage/,
Between the Stars,7 мар. 2024 г.,1100 руб.,https://store.steampowered.com/app/727130/Between_the_Stars/,
ELDERBORN,30 янв. 2020 г.,360 руб.,https://store.steampowered.com/app/727850/ELDERBORN/,
Holyday City: Reloaded,14 дек. 2017 г.,Бесплатно,https://store.steampowered.com/app/728730/Holyday_City_Reloaded/,
This Is the President,6 дек. 2021 г.,599 руб.,https://store.steampowered.com/app/730430/This_Is_the_President/,
Counter-Strike 2,21 авг. 2012 г.,Бесплатные,https://store.steampowered.com/app/730/CounterStrike_2/,
PlataGO! Super Platform Game Maker,13 июн. 2019 г.,710 руб.,https://store.steampowered.com/app/732400/PlataGO_Super_Platform_Game_Maker/,
Genesis Noir,26 мар. 2021 г.,110 руб.,https://store.steampowered.com/app/735290/Genesis_Noir/,
Amberskull,13 апр. 2018 г.,133 руб.,https://store.steampowered.com/app/736250/Amberskull/,
aMAZE Double,2 ноя. 2017 г.,82 руб.,https://store.steampowered.com/app/736840/aMAZE_Double/,
The Raven Remastered,13 мар. 2018 г.,599 руб.,https://store.steampowered.com/app/736810/The_Raven_Remastered/,
We. The Revolution,21 мар. 2019 г.,710 руб.,https://store.steampowered.com/app/736850/We_The_Revolution/,
Вокруг Света за 80 Дней: Поиск Предметов,24 ноя. 2017 г.,320 руб.,https://store.steampowered.com/app/736860/Vokrug_Sveta_za_80_Dnej_Poisk_Predmetov/,
Breathedge,25 фев. 2021 г.,247 руб.,https://store.steampowered.com/app/738520/Breathedge/,
Deadly Days,19 сен. 2019 г.,289 руб.,https://store.steampowered.com/app/740080/Deadly_Days/,
Phasmophobia,18 сен. 2020 г.,710 руб.,https://store.steampowered.com/app/739630/Phasmophobia/,
Irony Of Nightmare,12 дек. 2017 г.,82 руб.,https://store.steampowered.com/app/740290/Irony_Of_Nightmare/,
Let`s not stay friends,29 ноя. 2017 г.,48 руб.,https://store.steampowered.com/app/739980/Lets_not_stay_friends/,
MewnBase,30 окт. 2023 г.,259 руб.,https://store.steampowered.com/app/743130/MewnBase/,
Dead Frontier 2,15 июл. 2019 г.,Бесплатно,https://store.steampowered.com/app/744900/Dead_Frontier_2/,
Tales of Arise,9 сен. 2021 г.,2399 руб.,https://store.steampowered.com/app/740130/Tales_of_Arise/,
Rusty Lake Paradise,11 янв. 2018 г.,165 руб.,https://store.steampowered.com/app/744190/Rusty_Lake_Paradise/,
Reflex,23 ноя. 2017 г.,42 руб.,https://store.steampowered.com/app/745740/Reflex/,
Five Nights at Freddy's: Security Breach,16 дек. 2021 г.,725 руб.,https://store.steampowered.com/app/747660/Five_Nights_at_Freddys_Security_Breach/,
Walking Zombie: Shooter,19 янв. 2018 г.,200 руб.,https://store.steampowered.com/app/746140/Walking_Zombie_Shooter/,
Slice of Sea,11 ноя. 2021 г.,465 руб.,https://store.steampowered.com/app/750290/Slice_of_Sea/,
Cloudpunk,23 апр. 2020 г.,699 руб.,https://store.steampowered.com/app/746850/Cloudpunk/,
AWAY: The Survival Series,28 сен. 2021 г.,435 руб.,https://store.steampowered.com/app/750200/AWAY_The_Survival_Series/,
War Brokers,18 апр. 2018 г.,200 руб.,https://store.steampowered.com/app/750470/War_Brokers/,
Arcade Tycoon ™ : Simulation Game,14 окт. 2021 г.,299 руб.,https://store.steampowered.com/app/750520/Arcade_Tycoon___Simulation_Game/,
Black Future '88,21 ноя. 2019 г.,710 руб.,https://store.steampowered.com/app/751820/Black_Future_88/,
STAY,16 мая. 2018 г.,289 руб.,https://store.steampowered.com/app/753230/STAY/,
A Plague Tale: Innocence,14 мая. 2019 г.,2199 руб.,https://store.steampowered.com/app/752590/A_Plague_Tale_Innocence/,
