title,release,price,url,error
Dark Fairy Tale: Dreamland Survivors,19 июн. 2025 г.,200 руб.,https://store.steampowered.com/app/3288300/Dark_Fairy_Tale_Dreamland_Survivors/,
Moorhuhn Remake,5 дек. 2024 г.,125 руб.,https://store.steampowered.com/app/3283630/Moorhuhn_Remake/,
Hidden Cats - Haunted Mansion,29 окт. 2024 г.,42 руб.,https://store.steampowered.com/app/3284640/Hidden_Cats__Haunted_Mansion/,
100 hidden Cats : Kitty House 2,29 окт. 2024 г.,34 руб.,https://store.steampowered.com/app/3286360/100_hidden_Cats__Kitty_House_2/,
Grove Fisher рыбалка,23 дек. 2024 г.,200 руб.,https://store.steampowered.com/app/3288990/Grove_Fisher_rybalka/,
Three Kingdoms Mushouden,16 июн. 2025 г.,880 руб.,https://store.steampowered.com/app/3285500/Three_Kingdoms_Mushouden/,
Ghost Master: Resurrection,30 окт. 2025 г.,710 руб.,https://store.steampowered.com/app/3289090/Ghost_Master_Resurrection/,
Hacky,1 ноя. 2024 г.,200 руб.,https://store.steampowered.com/app/3292980/Hacky/,
Delirium,2 мар. 2025 г.,200 руб.,https://store.steampowered.com/app/3293250/Delirium/,
Stealth Inc 2: A Game of Clones,30 апр. 2015 г.,34 руб.,https://store.steampowered.com/app/329380/Stealth_Inc_2_A_Game_of_Clones/,
Waterpark Simulator,22 авг. 2025 г.,460 руб.,https://store.steampowered.com/app/3293260/Waterpark_Simulator/,
101 Cats Hidden in Tokyo,21 ноя. 2024 г.,42 руб.,https://store.steampowered.com/app/3298590/101_Cats_Hidden_in_Tokyo/,
Neon Spellstorm,11 авг. 2025 г.,550 руб.,https://store.steampowered.com/app/3298080/Neon_Spellstorm/,
JumpJet Rex,21 апр. 2015 г.,249 руб.,https://store.steampowered.com/app/329460/JumpJet_Rex/,
Flip Flop XL,10 дек. 2024 г.,82 руб.,https://store.steampowered.com/app/3298150/Flip_Flop_XL/,
Alien Cat Story,15 ноя. 2024 г.,125 руб.,https://store.steampowered.com/app/3304460/Alien_Cat_Story/,
Celestial Command,20 ноя. 2014 г.,640 руб.,https://store.steampowered.com/app/330460/Celestial_Command/,
Особняк мёртвых,10 мар. 2025 г.,125 руб.,https://store.steampowered.com/app/3304750/Osobnyak_myortvyx/,
Children of Morta,3 сен. 2019 г.,465 руб.,https://store.steampowered.com/app/330020/Children_of_Morta/,
Галактический авангард,20 мар. 2025 г.,125 руб.,https://store.steampowered.com/app/3308800/Galakticheskij_avangard/,
Biztopia,6 дек. 2024 г.,224 руб.,https://store.steampowered.com/app/3310510/Biztopia/,
Handstand Hank,20 июн. 2025 г.,200 руб.,https://store.steampowered.com/app/3308150/Handstand_Hank/,
Zombie Shooter,29 дек. 2007 г.,200 руб.,https://store.steampowered.com/app/33130/Zombie_Shooter/,
Alien Shooter 2: Reloaded,14 мар. 2009 г.,200 руб.,https://store.steampowered.com/app/33120/Alien_Shooter_2_Reloaded/,
The Cabin Factory,13 дек. 2024 г.,125 руб.,https://store.steampowered.com/app/3311740/The_Cabin_Factory/,
CloverPit,26 сен. 2025 г.,385 руб.,https://store.steampowered.com/app/3314790/CloverPit/,
Amphora,12 ноя. 2014 г.,299 руб.,https://store.steampowered.com/app/331510/Amphora/,
Undead Hunter Part I,16 янв. 2025 г.,82 руб.,https://store.steampowered.com/app/3316330/Undead_Hunter_Part_I/,
Fishing The Abyss,16 дек. 2024 г.,280 руб.,https://store.steampowered.com/app/3313310/Fishing_The_Abyss/,
Frontline: Assault Corps WW2,8 мар. 2025 г.,550 руб.,https://store.steampowered.com/app/3311570/Frontline_Assault_Corps_WW2/,
Knight's Night!,23 янв. 2025 г.,200 руб.,https://store.steampowered.com/app/3317530/Knights_Night/,
CABALL: sunset hour,23 мая. 2025 г.,239 руб.,https://store.steampowered.com/app/3319370/CABALL_sunset_hour/,
Dark Deception,26 сен. 2018 г.,Бесплатно,https://store.steampowered.com/app/332950/Dark_Deception/,
Axiom Verge,14 мая. 2015 г.,419 руб.,https://store.steampowered.com/app/332200/Axiom_Verge/,
Mystik Belle,15 мая. 2015 г.,349 руб.,https://store.steampowered.com/app/332610/Mystik_Belle/,
Светящаяся кукла,14 фев. 2025 г.,500 руб.,https://store.steampowered.com/app/3328720/Svetyashhayasya_kukla/,
Ithya: Magic Studies,7 мая. 2025 г.,389 руб.,https://store.steampowered.com/app/3330250/Ithya_Magic_Studies/,
Exit Together,29 мая. 2025 г.,320 руб.,https://store.steampowered.com/app/3333740/Exit_Together/,
Replay - VHS is not dead,9 июл. 2015 г.,249 руб.,https://store.steampowered.com/app/333490/Replay__VHS_is_not_dead/,
Dinotica,12 авг. 2025 г.,422 руб.,https://store.steampowered.com/app/3336520/Dinotica/,
