title,release,price,url,error
Grim Legends 2: Song of the Dark Swan,27 сен. 2014 г.,550 руб.,https://store.steampowered.com/app/279800/Grim_Legends_2_Song_of_the_Dark_Swan/,
Bridge Constructor Playground,2 июл. 2014 г.,385 руб.,https://store.steampowered.com/app/279990/Bridge_Constructor_Playground/,
Aragami,4 окт. 2016 г.,710 руб.,https://store.steampowered.com/app/280160/Aragami/,
Hover,31 мая. 2017 г.,41 руб.,https://store.steampowered.com/app/280180/Hover/,
100 Dino Cats,26 фев. 2024 г.,Бесплатно,https://store.steampowered.com/app/2803000/100_Dino_Cats/,
100 Robo Cats,26 фев. 2024 г.,Бесплатно,https://store.steampowered.com/app/2803010/100_Robo_Cats/,
iZolated,11 авг. 2024 г.,239 руб.,https://store.steampowered.com/app/2799360/iZolated/,
School 666,11 июн. 2025 г.,385 руб.,https://store.steampowered.com/app/2802820/School_666/,
Bio Goddess: Doomsday Begins,2 ноя. 2025 г.,"760,50 руб.",https://store.steampowered.com/app/2806120/Bio_Goddess_Doomsday_Begins/,
Robo Cats,4 июн. 2024 г.,Бесплатно,https://store.steampowered.com/app/2807210/Robo_Cats/,
The Talos Principle: Reawakened,10 апр. 2025 г.,1300 руб.,https://store.steampowered.com/app/2806640/The_Talos_Principle_Reawakened/,
Buckshot With Friends,19 фев. 2024 г.,165 руб.,https://store.steampowered.com/app/2808270/Buckshot_With_Friends/,
Battlepillars Gold Edition,28 апр. 2014 г.,129 руб.,https://store.steampowered.com/app/280930/Battlepillars_Gold_Edition/,
X3: Reunion,3 ноя. 2005 г.,77 руб.,https://store.steampowered.com/app/2810/X3_Reunion/,
KILLBEAT,21 июл. 2025 г.,385 руб.,https://store.steampowered.com/app/2808530/KILLBEAT/,
A Building Full of Cats 2,16 июн. 2025 г.,224 руб.,https://store.steampowered.com/app/2810730/A_Building_Full_of_Cats_2/,
Machick,22 мар. 2024 г.,72 руб.,https://store.steampowered.com/app/2811200/Machick/,
Восхождение на трон: Валькирия,10 авг. 2008 г.,150 руб.,https://store.steampowered.com/app/281520/Vosxozhdenie_na_tron_Valkiriya/,
The Banner Saga 2,19 апр. 2016 г.,750 руб.,https://store.steampowered.com/app/281640/The_Banner_Saga_2/,
Vigor,18 сен. 2024 г.,Бесплатные,https://store.steampowered.com/app/2818260/Vigor/,
Munin,10 июн. 2014 г.,200 руб.,https://store.steampowered.com/app/281750/Munin/,
Chaos Express: Delivery Simulator,23 янв. 2025 г.,420 руб.,https://store.steampowered.com/app/2818480/Chaos_Express_Delivery_Simulator/,
The Island - Escape Room,10 ноя. 2025 г.,346 руб.,https://store.steampowered.com/app/2819730/The_Island__Escape_Room/,
Stellar outpost commander,22 апр. 2025 г.,350 руб.,https://store.steampowered.com/app/2820020/Stellar_outpost_commander/,
Mini Drift Car,23 фев. 2024 г.,Бесплатные,https://store.steampowered.com/app/2821810/Mini_Drift_Car/,
Chocolate Factory Simulator,7 янв. 2025 г.,710 руб.,https://store.steampowered.com/app/2822370/Chocolate_Factory_Simulator/,
X3: Terran Conflict,16 окт. 2008 г.,118 руб.,https://store.steampowered.com/app/2820/X3_Terran_Conflict/,
Center Station Simulator,5 апр. 2024 г.,710 руб.,https://store.steampowered.com/app/2823890/Center_Station_Simulator/,
PegIdle,19 июн. 2024 г.,200 руб.,https://store.steampowered.com/app/2821890/PegIdle/,
Old School Rally,18 июл. 2024 г.,385 руб.,https://store.steampowered.com/app/2824660/Old_School_Rally/,
Terry's Other Games,13 фев. 2025 г.,385 руб.,https://store.steampowered.com/app/2824580/Terrys_Other_Games/,
Lost Lands: Stories of the First Brotherhood Collector's Edition,28 мар. 2024 г.,385 руб.,https://store.steampowered.com/app/2826120/Lost_Lands_Stories_of_the_First_Brotherhood_Collectors_Edition/,
Technotopia,23 окт. 2024 г.,200 руб.,https://store.steampowered.com/app/2825110/Technotopia/,
Beholder: Conductor,23 апр. 2025 г.,520 руб.,https://store.steampowered.com/app/2825530/Beholder_Conductor/,
Chill Pulse,2 мая. 2024 г.,200 руб.,https://store.steampowered.com/app/2826180/Chill_Pulse/,
MIMESIS,27 окт. 2025 г.,385 руб.,https://store.steampowered.com/app/2827200/MIMESIS/,
BLOWFLY2:OVERLIMIT,18 июл. 2024 г.,165 руб.,https://store.steampowered.com/app/2831590/BLOWFLY2OVERLIMIT/,
Wild Assault / 兽猎突袭,11 апр. 2025 г.,832 руб.,https://store.steampowered.com/app/2827230/Wild_Assault/,
House Builder 2,22 окт. 2025 г.,550 руб.,https://store.steampowered.com/app/2827960/House_Builder_2/,
Kick'n Hell,21 июл. 2025 г.,320 руб.,https://store.steampowered.com/app/2832070/Kickn_Hell/,
