title,release,price,url,error
METAL SLUG DEFENSE,1 мая. 2015 г.,Free to Play,https://store.steampowered.com/app/356310/METAL_SLUG_DEFENSE/,
Stalingrad,5 апр. 2005 г.,200 руб.,https://store.steampowered.com/app/356260/Stalingrad/,
主播之心,27 апр. 2025 г.,490 руб.,https://store.steampowered.com/app/3562530/_/,
Party Hard,25 авг. 2015 г.,385 руб.,https://store.steampowered.com/app/356570/Party_Hard/,
Thumper,10 окт. 2016 г.,419 руб.,https://store.steampowered.com/app/356400/Thumper/,
Pocket City 2,30 мар. 2025 г.,280 руб.,https://store.steampowered.com/app/3566200/Pocket_City_2/,
Death's Gambit: Afterlife,13 авг. 2018 г.,941 руб.,https://store.steampowered.com/app/356650/Deaths_Gambit_Afterlife/,
星际战场,21 июн. 2025 г.,280 руб.,https://store.steampowered.com/app/3565720/_/,
Bleak Haven,24 окт. 2025 г.,550 руб.,https://store.steampowered.com/app/3566840/Bleak_Haven/,
CARIMARA: Beneath the forlorn limbs,6 окт. 2025 г.,199 руб.,https://store.steampowered.com/app/3570370/CARIMARA_Beneath_the_forlorn_limbs/,
Snakecremental,22 апр. 2025 г.,165 руб.,https://store.steampowered.com/app/3570430/Snakecremental/,
UBERMOSH,13 авг. 2015 г.,21 руб.,https://store.steampowered.com/app/357070/UBERMOSH/,
Alter World,29 мая. 2015 г.,210 руб.,https://store.steampowered.com/app/357280/Alter_World/,
Oriental Empires,14 сен. 2017 г.,198 руб.,https://store.steampowered.com/app/357310/Oriental_Empires/,
Реальная Рулетка,13 мая. 2025 г.,320 руб.,https://store.steampowered.com/app/3576390/Realnaya_Ruletka/,
Настольный пруд Мило,22 апр. 2025 г.,200 руб.,https://store.steampowered.com/app/3573000/Nastolnyj_prud_Milo/,
Hidden Cats - Easter,18 апр. 2025 г.,33 руб.,https://store.steampowered.com/app/3577680/Hidden_Cats__Easter/,
Inside My Radio,11 мая. 2015 г.,550 руб.,https://store.steampowered.com/app/357720/Inside_My_Radio/,
VonGarland Castle : Beyond Blood,25 сен. 2025 г.,440 руб.,https://store.steampowered.com/app/3578290/VonGarland_Castle__Beyond_Blood/,
Настольные Питомцы,17 июн. 2025 г.,240 руб.,https://store.steampowered.com/app/3586060/Nastolnye_Pitomczy/,
Laser Tag Massacre,15 апр. 2025 г.,200 руб.,https://store.steampowered.com/app/3579960/Laser_Tag_Massacre/,
Твой любовник,7 апр. 2025 г.,82 руб.,https://store.steampowered.com/app/3584390/Tvoj_lyubovnik/,
101 Cats Hidden in Kuala Lumpur,23 апр. 2025 г.,42 руб.,https://store.steampowered.com/app/3582800/101_Cats_Hidden_in_Kuala_Lumpur/,
101 Cats Hidden in Cancun,12 апр. 2025 г.,42 руб.,https://store.steampowered.com/app/3582790/101_Cats_Hidden_in_Cancun/,
Iron Core: Mech Survivor,8 авг. 2025 г.,280 руб.,https://store.steampowered.com/app/3586420/Iron_Core_Mech_Survivor/,
PC Building Empire,25 июл. 2025 г.,460 руб.,https://store.steampowered.com/app/3588630/PC_Building_Empire/,
Gryphon Knight Epic,20 авг. 2015 г.,385 руб.,https://store.steampowered.com/app/358650/Gryphon_Knight_Epic/,
Hunter Roulette,26 июн. 2025 г.,82 руб.,https://store.steampowered.com/app/3591550/Hunter_Roulette/,
Returns Outlet Simulator,15 авг. 2025 г.,385 руб.,https://store.steampowered.com/app/3589510/Returns_Outlet_Simulator/,
Bogos Binted?,24 июл. 2025 г.,"219,97 руб.",https://store.steampowered.com/app/3588490/Bogos_Binted/,
Defunct,29 янв. 2016 г.,259 руб.,https://store.steampowered.com/app/359350/Defunct/,
Big Rigs: Over the Road Racing,8 апр. 2025 г.,240 руб.,https://store.steampowered.com/app/3598130/Big_Rigs_Over_the_Road_Racing/,
Shift Happens,22 фев. 2017 г.,599 руб.,https://store.steampowered.com/app/359840/Shift_Happens/,
The Incredible Adventures of Van Helsing III,22 мая. 2015 г.,550 руб.,https://store.steampowered.com/app/359900/The_Incredible_Adventures_of_Van_Helsing_III/,
Shadows Peak,13 мар. 2017 г.,309 руб.,https://store.steampowered.com/app/359940/Shadows_Peak/,
oiia,9 июн. 2025 г.,45 руб.,https://store.steampowered.com/app/3599510/oiia/,
Favela Kick: The Final Goal,15 июл. 2025 г.,42 руб.,https://store.steampowered.com/app/3603110/Favela_Kick_The_Final_Goal/,
12 Labours of Hercules II: The Cretan Bull,2 июн. 2015 г.,79 руб.,https://store.steampowered.com/app/360640/12_Labours_of_Hercules_II_The_Cretan_Bull/,
Jester: A Foolish Ritual,30 окт. 2025 г.,120 руб.,https://store.steampowered.com/app/3607770/Jester_A_Foolish_Ritual/,
Yooka-Laylee,11 апр. 2017 г.,1110 руб.,https://store.steampowered.com/app/360830/YookaLaylee/,
