title,release,price,url,error
Jump Space,19 сен. 2025 г.,710 руб.,https://store.steampowered.com/app/1757300/Jump_Space/,
ReFactory,8 апр. 2022 г.,289 руб.,https://store.steampowered.com/app/1760340/ReFactory/,
BBQ Simulator: The Squad,25 мая. 2022 г.,165 руб.,https://store.steampowered.com/app/1755350/BBQ_Simulator_The_Squad/,
13:ORIGIN - Chapter One,28 июл. 2023 г.,240 руб.,https://store.steampowered.com/app/1758220/13ORIGIN__Chapter_One/,
Banzai Escape 2: Subterranean,29 окт. 2021 г.,Бесплатно,https://store.steampowered.com/app/1758950/Banzai_Escape_2_Subterranean/,
Creepy Tale 3: Ingrid Penance,9 мар. 2023 г.,299 руб.,https://store.steampowered.com/app/1761780/Creepy_Tale_3_Ingrid_Penance/,
Моя непыльная подработка на складе забытых вещей в метро города-миллионника,25 ноя. 2021 г.,82 руб.,https://store.steampowered.com/app/1761740/Moya_nepylnaya_podrabotka_na_sklade_zabytyx_veshhej_v_metro_gorodamillionnika/,
ТЕАТР ПЛОХИХ КОНЦОВОК,26 окт. 2021 г.,259 руб.,https://store.steampowered.com/app/1764390/TEATR_PLOXIX_KONCZOVOK/,
Tea For God,19 июл. 2023 г.,710 руб.,https://store.steampowered.com/app/1764400/Tea_For_God/,
Ozymandias: Bronze Age Empire Sim,11 окт. 2022 г.,159 руб.,https://store.steampowered.com/app/1768280/Ozymandias_Bronze_Age_Empire_Sim/,
Shattered Pixel Dungeon,23 мар. 2022 г.,385 руб.,https://store.steampowered.com/app/1769170/Shattered_Pixel_Dungeon/,
As We Descend,28 мая. 2025 г.,710 руб.,https://store.steampowered.com/app/1769830/As_We_Descend/,
Dead District: Survival,15 июн. 2023 г.,385 руб.,https://store.steampowered.com/app/1772910/Dead_District_Survival/,
Nuclear Dawn,26 сен. 2011 г.,385 руб.,https://store.steampowered.com/app/17710/Nuclear_Dawn/,
Toy Tactics,19 сен. 2024 г.,440 руб.,https://store.steampowered.com/app/1772530/Toy_Tactics/,
Noble Fates,14 дек. 2021 г.,465 руб.,https://store.steampowered.com/app/1769420/Noble_Fates/,
Ortharion : The Last Battle,8 сен. 2025 г.,385 руб.,https://store.steampowered.com/app/1777990/Ortharion__The_Last_Battle/,
Pine Hearts,23 мая. 2024 г.,490 руб.,https://store.steampowered.com/app/1781010/Pine_Hearts/,
The Coma 2B: Catacomb,25 окт. 2024 г.,550 руб.,https://store.steampowered.com/app/1781890/The_Coma_2B_Catacomb/,
