title,release,price,url,error
God's Basement,16 окт. 2018 г.,360 руб.,https://store.steampowered.com/app/753930/Gods_Basement/,
Hades' Star,27 фев. 2019 г.,Бесплатно,https://store.steampowered.com/app/755800/Hades_Star/,
NVL,24 дек. 2017 г.,82 руб.,https://store.steampowered.com/app/756880/NVL/,
Contraband Police,8 мар. 2023 г.,1499 руб.,https://store.steampowered.com/app/756800/Contraband_Police/,
Truberbrook / Trüberbrook,12 мар. 2019 г.,1100 руб.,https://store.steampowered.com/app/757300/Truberbrook__Trberbrook/,
Occupy Mars: The Game,10 мая. 2023 г.,682 руб.,https://store.steampowered.com/app/758690/Occupy_Mars_The_Game/,
Tennis Elbow Manager 2,2 июн. 2021 г.,1399 руб.,https://store.steampowered.com/app/760630/Tennis_Elbow_Manager_2/,
Beholder 2,4 дек. 2018 г.,650 руб.,https://store.steampowered.com/app/761620/Beholder_2/,
Depraved,21 сен. 2019 г.,435 руб.,https://store.steampowered.com/app/762650/Depraved/,
Russian Subway Dogs,2 авг. 2018 г.,165 руб.,https://store.steampowered.com/app/762610/Russian_Subway_Dogs/,
Maquette,2 мар. 2021 г.,850 руб.,https://store.steampowered.com/app/762840/Maquette/,
Telling Lies,23 авг. 2019 г.,850 руб.,https://store.steampowered.com/app/762830/Telling_Lies/,
Co-op SNEK Online,13 апр. 2018 г.,82 руб.,https://store.steampowered.com/app/765590/Coop_SNEK_Online/,
Forest Legends: The Call of Love Collector's Edition,28 сен. 2013 г.,259 руб.,https://store.steampowered.com/app/765770/Forest_Legends_The_Call_of_Love_Collectors_Edition/,
Mars Horizon,17 ноя. 2020 г.,435 руб.,https://store.steampowered.com/app/765810/Mars_Horizon/,
Monster League,26 окт. 2018 г.,372 руб.,https://store.steampowered.com/app/767360/Monster_League/,
War Robots,5 апр. 2018 г.,Бесплатно,https://store.steampowered.com/app/767560/War_Robots/,
Squally,22 июл. 2023 г.,880 руб.,https://store.steampowered.com/app/770200/Squally/,
Path to Mnemosyne,26 сен. 2018 г.,385 руб.,https://store.steampowered.com/app/770410/Path_to_Mnemosyne/,
Primal Light,9 июл. 2020 г.,320 руб.,https://store.steampowered.com/app/771420/Primal_Light/,
Meow Motors,2 ноя. 2018 г.,360 руб.,https://store.steampowered.com/app/773430/Meow_Motors/,
"Хорошая пицца, Отличная пицца",6 янв. 2023 г.,350 руб.,https://store.steampowered.com/app/770810/Xoroshaya_piczcza_Otlichnaya_piczcza/,
Odysseus Kosmos and his Robot Quest: Episode 1,12 янв. 2018 г.,30 руб.,https://store.steampowered.com/app/769920/Odysseus_Kosmos_and_his_Robot_Quest_Episode_1/,
Game Dev Studio,12 мар. 2018 г.,385 руб.,https://store.steampowered.com/app/773580/Game_Dev_Studio/,
Exo One,18 ноя. 2021 г.,620 руб.,https://store.steampowered.com/app/773370/Exo_One/,
Freeman: Guerrilla Warfare,1 фев. 2018 г.,465 руб.,https://store.steampowered.com/app/773951/Freeman_Guerrilla_Warfare/,
Delete,25 янв. 2018 г.,82 руб.,https://store.steampowered.com/app/773670/Delete/,
Strange House,2 ноя. 2023 г.,125 руб.,https://store.steampowered.com/app/778620/Strange_House/,
Surgeon Simulator 2,2 сен. 2021 г.,142 руб.,https://store.steampowered.com/app/774791/Surgeon_Simulator_2/,
Men of War™,6 мая. 2009 г.,200 руб.,https://store.steampowered.com/app/7830/Men_of_War/,
INSOMNIA: The Ark,27 сен. 2018 г.,220 руб.,https://store.steampowered.com/app/783170/INSOMNIA_The_Ark/,
Мыш (кродеться),16 янв. 2018 г.,42 руб.,https://store.steampowered.com/app/776960/Mysh_krodetsya/,
Oik 4,17 июн. 2018 г.,30 руб.,https://store.steampowered.com/app/781810/Oik_4/,
Forgotten Hill Mementoes,6 мар. 2018 г.,82 руб.,https://store.steampowered.com/app/783940/Forgotten_Hill_Mementoes/,
Workers & Resources: Soviet Republic,20 июн. 2024 г.,1499 руб.,https://store.steampowered.com/app/784150/Workers__Resources_Soviet_Republic/,
MechWarrior 5: Mercenaries,26 мая. 2021 г.,515 руб.,https://store.steampowered.com/app/784080/MechWarrior_5_Mercenaries/,
This Is the Police 2,31 июл. 2018 г.,449 руб.,https://store.steampowered.com/app/785740/This_Is_the_Police_2/,
SOK MAX,14 фев. 2018 г.,210 руб.,https://store.steampowered.com/app/786820/SOK_MAX/,
WHAT THE GOLF?,22 окт. 2020 г.,435 руб.,https://store.steampowered.com/app/785790/WHAT_THE_GOLF/,
Perfect Heist,17 авг. 2018 г.,200 руб.,https://store.steampowered.com/app/787040/Perfect_Heist/,
