title,release,price,url,error
Моя жизнь: Моя конюшня 3,7 дек. 2022 г.,110 руб.,https://store.steampowered.com/app/1962150/Moya_zhizn_Moya_konyushnya_3/,
Herald of Havoc,25 июн. 2023 г.,465 руб.,https://store.steampowered.com/app/1963510/Herald_of_Havoc/,
Cats Love Boxes,28 фев. 2024 г.,164 руб.,https://store.steampowered.com/app/1961160/Cats_Love_Boxes/,
AutoForge,27 мар. 2024 г.,500 руб.,https://store.steampowered.com/app/1960480/AutoForge/,
PROJECT: PLAYTIME,12 дек. 2022 г.,Бесплатно,https://store.steampowered.com/app/1961460/PROJECT_PLAYTIME/,
Deliver Us From Evil (DUFE) - Masquerade,31 окт. 2022 г.,200 руб.,https://store.steampowered.com/app/1963990/Deliver_Us_From_Evil_DUFE__Masquerade/,
MergeCrafter,23 авг. 2022 г.,Бесплатно,https://store.steampowered.com/app/1964220/MergeCrafter/,
Pampas & Selene: The Maze of Demons,21 мая. 2024 г.,385 руб.,https://store.steampowered.com/app/1966220/Pampas__Selene_The_Maze_of_Demons/,
Do Not Feed the Monkeys 2099,25 мая. 2023 г.,220 руб.,https://store.steampowered.com/app/1964040/Do_Not_Feed_the_Monkeys_2099/,
Backpack Hero,14 ноя. 2023 г.,355 руб.,https://store.steampowered.com/app/1970580/Backpack_Hero/,
A Building Full of Cats,7 июл. 2022 г.,80 руб.,https://store.steampowered.com/app/1969080/A_Building_Full_of_Cats/,
The Night of the Scissors,13 мая. 2022 г.,125 руб.,https://store.steampowered.com/app/1975180/The_Night_of_the_Scissors/,
Road Defense: Outsiders,28 мая. 2023 г.,125 руб.,https://store.steampowered.com/app/1973320/Road_Defense_Outsiders/,
Survivor Cells,10 мая. 2024 г.,200 руб.,https://store.steampowered.com/app/1976100/Survivor_Cells/,
Wild Woods,9 дек. 2024 г.,699 руб.,https://store.steampowered.com/app/1975580/Wild_Woods/,
DRAINUS,22 мая. 2022 г.,360 руб.,https://store.steampowered.com/app/1975360/DRAINUS/,
My Furry Maid 🐾,19 ноя. 2022 г.,210 руб.,https://store.steampowered.com/app/1977050/My_Furry_Maid/,
The Backrooms Project,15 мая. 2022 г.,385 руб.,https://store.steampowered.com/app/1980980/The_Backrooms_Project/,
Anger Foot,11 июл. 2024 г.,710 руб.,https://store.steampowered.com/app/1978590/Anger_Foot/,
Everhood 2,4 мар. 2025 г.,710 руб.,https://store.steampowered.com/app/1984020/Everhood_2/,
Genopanic,17 мая. 2024 г.,350 руб.,https://store.steampowered.com/app/1984190/Genopanic/,
AstraX,24 мая. 2022 г.,210 руб.,https://store.steampowered.com/app/1990790/AstraX/,
Anime vs Evil: Apocalypse,16 фев. 2023 г.,550 руб.,https://store.steampowered.com/app/1992640/Anime_vs_Evil_Apocalypse/,
Synergy,16 апр. 2025 г.,880 руб.,https://store.steampowered.com/app/1989070/Synergy/,
Astor: Blade of the Monolith,30 мая. 2024 г.,880 руб.,https://store.steampowered.com/app/1989320/Astor_Blade_of_the_Monolith/,
What if your girl was a frog?,3 июн. 2022 г.,42 руб.,https://store.steampowered.com/app/1986230/What_if_your_girl_was_a_frog/,
Dicefolk,27 фев. 2024 г.,550 руб.,https://store.steampowered.com/app/1996430/Dicefolk/,
Yet Another Fantasy Title (YAFT),10 апр. 2024 г.,799 руб.,https://store.steampowered.com/app/1993450/Yet_Another_Fantasy_Title_YAFT/,
Я припрятал юрких пчел,30 мая. 2022 г.,82 руб.,https://store.steampowered.com/app/1996420/YA_pripryatal_yurkix_pchel/,
GreedFall II: The Dying World,24 сен. 2024 г.,2199 руб.,https://store.steampowered.com/app/1997660/GreedFall_II_The_Dying_World/,
Еxxчий Ким,5 сен. 2022 г.,82 руб.,https://store.steampowered.com/app/1997900/Exxchij_Kim/,
Sailist,26 июл. 2024 г.,460 руб.,https://store.steampowered.com/app/1999320/Sailist/,
The Isle Tide Hotel,11 сен. 2023 г.,710 руб.,https://store.steampowered.com/app/2000090/The_Isle_Tide_Hotel/,
Fuga: Melodies of Steel 2,10 мая. 2023 г.,2439 руб.,https://store.steampowered.com/app/2001340/Fuga_Melodies_of_Steel_2/,
Keeper's Toll,28 окт. 2024 г.,280 руб.,https://store.steampowered.com/app/2002220/Keepers_Toll/,
MONSTER CARDS,12 авг. 2022 г.,Бесплатно,https://store.steampowered.com/app/2010530/MONSTER_CARDS/,
Furnish Master,19 фев. 2024 г.,490 руб.,https://store.steampowered.com/app/2004080/Furnish_Master/,
Death Noodle Delivery,3 апр. 2024 г.,200 руб.,https://store.steampowered.com/app/2014420/Death_Noodle_Delivery/,
Parallel Experiment,5 июн. 2025 г.,385 руб.,https://store.steampowered.com/app/2012320/Parallel_Experiment/,
Voidwrought,24 окт. 2024 г.,710 руб.,https://store.steampowered.com/app/2014550/Voidwrought/,
